well_id,hidden_length,final_delta_z,mean_pred_delta,guard_rule
98bc6f66,6063,161.02000000000044,6.359751697601917,no_guard
992c99e8,4904,146.92000000000007,-1.6944602583907504,no_guard
992ce078,2879,109.93999999999869,0.03177105003888299,no_guard
99529c45,5840,169.45999999999913,-6.906308923000661,no_guard
995ff498,4526,146.76000000000022,4.787972907161875,no_guard
999daf80,3564,109.26000000000022,9.92362616629734,no_guard
9a6b0392,4255,-147.29999999999927,12.150033313733426,strong_guard
9a8ae0d6,6294,172.84000000000015,3.8768861962277517,no_guard
9a95e33f,6447,196.64999999999964,-22.16452488286922,no_guard
9ab94eeb,4442,187.54999999999927,-2.5673734858827175,no_guard
9ad5410a,4205,211.09000000000015,-4.463916194640318,no_guard
9ae248be,5271,262.130000000001,-12.6478779149495,no_guard
9af1ffd0,3525,167.07999999999993,-6.319882866244569,no_guard
9b5b61c1,5532,-172.36999999999898,4.682299532027205,strong_guard
9b9e3b49,5118,221.97999999999956,-8.477945427103023,no_guard
9bd2bba3,7439,214.76000000000022,13.27373980207051,no_guard
9c211c53,7265,275.10999999999876,-1.1905037119916713,no_guard
9c350a6a,6052,-103.43000000000029,-3.5021447865444886,strong_guard
9c8375f7,3674,55.77000000000044,7.921858108401148,no_guard
9d072e4c,5107,-157.60000000000036,0.6759545089377772,strong_guard
9d3ec64c,3480,-152.28000000000065,-4.50143380355063,no_guard
9d4272e3,4030,113.67999999999847,8.102690997643982,no_guard
9d5e14d4,5400,229.52000000000044,-7.741696180892773,no_guard
9da441ba,5783,-279.46999999999935,6.775741568633153,strong_guard
9dede370,6297,228.5699999999997,5.3341365909093765,no_guard
9def2eb2,6003,-228.5500000000011,7.556071866653995,strong_guard
9df1b1f9,4701,182.77000000000044,7.670463573139574,no_guard
9dfff011,4319,78.60000000000036,6.533393387985585,no_guard
9e3e364d,4290,-183.5500000000011,3.696078866968214,strong_guard
9efc812e,4450,-5.5,-2.783022020932213,no_guard
9f0c7bae,2542,-63.43999999999869,6.412132676354315,no_guard
9ffce529,5212,170.20000000000073,-4.318926580895602,no_guard
a0383629,5832,-173.09000000000015,-2.5367396762110364,strong_guard
a056d01e,6557,-187.01000000000022,-7.777896031769293,strong_guard
a08d9e63,3685,-156.28000000000065,5.169228239399556,no_guard
a0b83014,5035,-121.8799999999992,-1.5565378244885293,strong_guard
a0e92ed6,4897,177.54999999999927,-3.655747524428853,no_guard
a15bc102,3236,116.76999999999862,0.3978095141144176,no_guard
a247e7cf,5674,-173.89000000000124,2.0093779750326894,strong_guard
a2e8e7f6,4760,-129.86999999999898,-7.787377322087363,strong_guard
a3518960,4967,163.85000000000036,9.574662838569663,no_guard
a3f71395,5543,303.0799999999999,-9.902496862392892,no_guard
a4719920,5884,-198.72999999999956,3.319761481090774,strong_guard
a48640d9,4532,-103.77999999999884,10.165618332837195,strong_guard
a4cdbb0f,5204,188.39999999999964,-1.0609416393098192,no_guard
a4f989c2,5385,-167.28000000000065,-2.287119721531728,strong_guard
a5aa7973,4616,201.26000000000022,3.3453424613000498,no_guard
a5e6f7dc,5649,-269.75,11.933811998397397,strong_guard
a612d5a0,5329,-173.4399999999987,11.626147835154534,strong_guard
a622ce4d,6298,-306.7300000000014,-0.8946985707316921,strong_guard
a645da9a,5153,-245.88999999999942,9.415399777436274,strong_guard
a692b17e,3566,113.43000000000029,8.17520598460188,no_guard
a6b8ac67,5453,235.98999999999978,-3.970691296897021,no_guard
a6ed2eff,5275,132.3199999999997,0.2758612564712336,no_guard
a6f967fb,4670,-107.0,-3.273194367257045,strong_guard
a76db406,4672,-116.69999999999891,3.9208548907621013,strong_guard
a7744f5b,4377,-153.11000000000058,12.584254695147107,strong_guard
a783cc24,1889,-11.280000000000655,-10.61187585782871,no_guard
a79fd2e7,4404,187.02000000000044,-1.5864277071140163,no_guard
a7fc3e6b,4764,-215.54999999999927,8.12493045548459,strong_guard
a85bb86f,3099,128.11000000000058,-1.961142982027039,no_guard
a85e4bc3,4581,-208.0,-2.1764880225499383,strong_guard
a87433c9,5721,-163.96999999999935,-1.4008764993448848,strong_guard
a8ed028a,5538,88.60000000000036,-13.92042299227717,no_guard
a959858c,4404,-276.4800000000014,26.730840958082716,strong_guard
a9c9b150,3986,160.23999999999978,-0.8664909937207276,no_guard
aa95015b,4300,-163.6900000000005,8.017088519993392,strong_guard
aaaf3c03,2997,111.68999999999869,-10.223600887940384,no_guard
aaeffccb,2712,-53.69000000000051,-8.309273019452727,no_guard
ab112491,5185,122.8799999999992,2.8432455449066274,no_guard
ab18d3fc,5694,-159.76000000000022,-3.5613341727671104,strong_guard
ab3ced07,4250,124.02999999999884,1.486544393140526,no_guard
ab6fe95d,5491,176.45999999999822,4.598228951714875,no_guard
ab94878e,6004,267.52000000000044,0.5883919318260538,no_guard
abf460d2,3217,73.20999999999913,5.978997102935403,no_guard
ac6f01d5,5004,-110.36999999999898,-1.3927947472886237,strong_guard
ad2133a8,5729,155.17000000000007,-12.05654897312767,no_guard
add9c322,3932,138.85000000000036,-2.95189372911725,no_guard
ae069086,4770,217.13999999999942,-5.09982318204536,no_guard
ae0784a8,7823,-258.1399999999994,10.466084119015317,strong_guard
ae35f33a,4450,-146.4499999999989,-1.7674171468148518,strong_guard
ae8959c3,4518,237.11000000000058,-4.582380867333616,no_guard
aed44918,2719,88.69000000000051,7.687167244766046,no_guard
aee6393a,5865,-125.76000000000022,1.5006739354755054,strong_guard
af7a59ce,3024,-89.67000000000007,3.93148332529814,no_guard
aff4e561,6026,101.19000000000051,2.0123977384357996,no_guard
b04b58a3,3402,-132.8199999999997,1.9345731580700016,no_guard
b0d42b0d,4971,218.67000000000007,-4.023232625815861,no_guard
b0f53bf4,2755,93.70000000000073,-3.922307319287215,no_guard
b19b0395,5813,-105.86000000000058,-7.616695486354828,strong_guard
b1efb8a4,5998,148.61000000000058,4.476031393857227,no_guard
b32902c0,3808,132.26999999999862,-2.393516643907225,no_guard
b32e4903,5770,179.51000000000022,-3.587157261980808,no_guard
b3388334,6080,194.59000000000015,-11.444200642007294,no_guard
b37fd114,8161,-253.34000000000015,3.8141078041852303,strong_guard
b38e3116,6211,157.27000000000044,8.455904197541582,no_guard
b4d8dd4f,4259,119.51000000000022,-0.5020580369191451,no_guard
b4f37e6e,2992,-83.84000000000015,5.875065393109961,no_guard
b56bc0aa,5602,208.72999999999956,-0.6240284742453159,no_guard
b585b4fa,4294,189.8199999999997,-7.2430778220974,no_guard
b5aa9634,7326,257.6399999999994,1.3196572985683173,no_guard
b7974e66,5558,150.40999999999985,1.4081638577676334,no_guard
b7cdcecb,6168,-277.3000000000011,6.505310149063698,strong_guard
b7fea9ef,3866,-167.38999999999942,-0.273216828277428,no_guard
b85f7b06,3803,-178.26999999999862,1.2048582527079612,no_guard
b881d27e,4009,-155.53999999999905,9.221378340714816,strong_guard
b8c49c1a,4319,-124.89000000000124,0.0054668142317004665,strong_guard
b95e7121,6306,-332.10999999999876,29.486248455800975,strong_guard
b977be4a,5917,-302.64999999999964,8.124055219661695,strong_guard
ba48188d,4166,233.15999999999985,-5.542455434799631,no_guard
bb2cdd83,3825,136.47999999999956,-2.7266665768585723,no_guard
bb337fa0,6873,222.57999999999993,12.153518527866169,no_guard
bb682ebd,4139,162.36000000000058,-6.186445403195321,no_guard
bc4381e2,4955,130.40999999999985,9.192181308188657,no_guard
bcebcc5f,6258,-190.54000000000087,19.803483449123323,strong_guard
bd2c2f34,9823,248.4400000000005,14.274031582740138,no_guard
bd4ae5da,5006,208.0,-8.94737815877469,no_guard
bd6f0e19,5140,-157.72999999999956,-1.6392161756203685,strong_guard
bd8f847e,4961,-217.04999999999927,8.440289138787815,strong_guard
be063506,4500,181.42000000000007,-7.994474755937696,no_guard
be35c8f2,4226,140.09000000000015,3.2940208722169464,no_guard
be83e781,3221,-119.30999999999949,10.884426711067418,no_guard
beda8696,5912,106.04999999999927,9.237353514792769,no_guard
bf39bc20,3303,-57.14000000000124,-1.059035622216734,no_guard
bf70b410,6347,147.27999999999884,-10.82520252428868,no_guard
bffe3082,5723,-182.90999999999985,-4.319912139564743,strong_guard
c03b9305,4255,178.86000000000058,6.0367607315789975,no_guard
c03d4aed,4641,-173.61000000000058,8.704164017193982,strong_guard
c03fba65,3699,138.98999999999978,4.682692836658433,no_guard
c07fd0cd,4191,-131.14999999999964,1.7090439459778606,strong_guard
c1708b88,6315,-281.59000000000015,7.0624931356866,strong_guard
c1d046f4,5513,-175.9300000000003,3.153719226721656,strong_guard
c2717d4f,4721,156.07999999999993,-3.3734612840003266,no_guard
c2c4db09,6039,-324.15999999999985,5.505100291542828,strong_guard
c2c6fc71,7119,-204.86000000000058,16.862133075130107,strong_guard
c36625df,4742,191.45999999999913,-1.8679893225210569,no_guard
c3957531,5316,101.92000000000007,7.947866966586638,no_guard
c42fe306,5095,153.27000000000044,0.5981328181748555,no_guard
c43812e2,5527,239.82999999999993,-11.215158505511903,no_guard
c472c0b5,3054,169.76000000000022,2.248937483962276,no_guard
c47e0767,4356,108.73999999999978,4.8276955242564465,no_guard
c50b42f6,6014,-135.20000000000073,-2.1692384057278122,strong_guard
c593337f,5208,187.0600000000013,-5.204808038923035,no_guard
c59b6c4a,5499,140.57000000000153,6.764743437093525,no_guard
c66be2b8,4154,181.32999999999993,-1.8243582347407723,no_guard
c6797dd7,4664,-111.03000000000065,2.871403014347369,strong_guard
c6b782a4,4877,201.78000000000065,-5.9633729513903555,no_guard
c6c96179,4004,-133.84000000000015,7.070666960863075,strong_guard
c70c0e01,4312,-169.86000000000058,-2.5013798376062772,strong_guard
c84c65be,8496,310.14999999999964,3.221119228257954,no_guard
c8d9680c,6281,236.14000000000124,3.092368504004279,no_guard
c908edd0,5293,147.32999999999993,-3.194843357307958,no_guard
c9578d27,4487,183.5599999999995,-7.425916330884087,no_guard
c96c018a,6236,-230.09000000000015,-1.093802508668951,strong_guard
c99f9fae,6361,-275.64000000000124,0.21143191092826186,strong_guard
c9e6734f,4735,-54.8799999999992,-6.808375814252402,mild_guard
c9e980e8,4359,-156.79000000000087,10.798487426972352,strong_guard
c9fedcf3,3517,-106.88000000000102,2.3771865115747475,no_guard
cad13e8f,4848,-105.09000000000015,-9.75031043308693,strong_guard
cb34231f,5609,-139.64999999999964,-5.316908534237724,strong_guard
cb879f40,6315,264.5100000000002,-4.772321483688408,no_guard
cbb406b5,6328,203.29000000000087,-2.032930660127976,no_guard
cbe51de1,3963,-183.90999999999985,6.434789704117949,no_guard
cbe62450,6258,252.02000000000044,0.5042756581260901,no_guard
cc08aa63,3274,107.86000000000058,3.337309521362757,no_guard
cc8a1d57,6638,197.96999999999935,-14.39472487404266,no_guard
ccedb12b,4401,150.92000000000007,9.047695799938523,no_guard
cd7f1687,4232,167.46999999999935,-5.879251132429871,no_guard
cda7eb37,5973,167.09000000000015,4.339068462741844,no_guard
cdc31d65,4840,-123.8700000000008,2.0032857221578926,strong_guard
cdc60a53,5878,200.8099999999995,-1.6258779915769794,no_guard
ce55ba43,4104,127.26999999999862,4.318581996052905,no_guard
ce8399b7,1615,-72.34999999999854,4.942271301805011,no_guard
cf50c9d1,4858,224.70999999999913,-12.647164505849172,no_guard
d00e7eb9,5704,-181.23000000000138,11.54399418917708,strong_guard
d011f41b,2267,-70.8799999999992,1.7216741206465267,no_guard
d07aed8f,2957,-35.61000000000058,4.199903014843262,no_guard
d085e611,6191,-235.71000000000095,0.16279981310999425,strong_guard
d0a0e7b5,3816,95.21999999999935,2.936677061683696,no_guard
d0a43760,4041,-25.860000000000582,-6.355769017207268,no_guard
d0cb63ae,5223,352.7699999999986,6.912749824292375,no_guard
d114d9c2,6206,110.57999999999993,5.84487289228514,no_guard
d1457cc5,6920,150.42000000000007,3.5259561109551854,no_guard
d1ecf309,6168,186.42000000000007,-2.8178338356015455,no_guard
d1ee630d,6290,-300.7399999999998,5.774824133031269,strong_guard
d217e0c5,3838,-136.6900000000005,0.39004459039577954,no_guard
d24ff243,5641,-98.63999999999942,-8.186119569587401,mild_guard
d273674e,3899,96.20999999999913,5.290864797902877,no_guard
d2f3b1ab,5581,-169.6900000000005,2.9254688934322903,strong_guard
d3df146b,5787,-168.89999999999964,4.76923349631502,strong_guard
d40f61d5,4039,-117.72999999999956,1.9034565749776136,strong_guard
d41beaf2,4753,203.73999999999978,-8.043117691284076,no_guard
d463e527,4767,159.1899999999987,0.025502042387712653,no_guard
d4f60a28,4501,-153.46999999999935,0.4860864124295468,strong_guard
d50c649a,4873,228.5,1.5107883148351677,no_guard
d543916f,4799,-162.38000000000102,0.5334595892203878,strong_guard
d5df0ff5,4032,178.48999999999978,-10.47558701984084,no_guard
d60430e6,2511,84.14999999999964,-5.4663887796543005,no_guard
d63196fe,4510,150.28000000000065,-2.401006727767681,no_guard
d6c320d9,5452,-174.1299999999992,-1.4405799343128687,strong_guard
d6dd7330,6193,166.46999999999935,6.150541104565947,no_guard
d7ba4f9d,6023,-234.1200000000008,7.527270030374464,strong_guard
d7eb0be8,5401,66.11999999999898,25.619152264669363,no_guard
d84b621b,3994,127.25,-5.522568162107306,no_guard
d90aa14c,10018,322.0100000000002,2.9915107544570914,no_guard
d924e971,3184,109.5,-0.38414352384447265,no_guard
d9ae59b2,3648,-157.4499999999989,8.9011681824996,no_guard
d9d6d94d,4919,153.38000000000102,3.9965602158640214,no_guard
d9eca87b,6373,179.82999999999993,-13.69891156368963,no_guard
da2d4d7c,2114,-64.23000000000138,2.9587707222860935,no_guard
da3bfe4e,5549,-93.70000000000073,-5.296707005511652,mild_guard
da3cf798,5844,237.63999999999942,9.187973554872729,no_guard
da940160,5132,112.01000000000022,7.263764031320463,no_guard
dafc88c3,5572,-107.20000000000073,-6.319697113636543,strong_guard
dbee6c86,7369,231.5500000000011,-0.3133077082084612,no_guard
dc5fbe29,5203,-141.76999999999862,-5.214001731503131,strong_guard
dc7da28f,4774,-107.11000000000058,-9.367126468408062,strong_guard
dc7f9757,4360,124.11000000000058,2.9159796742348876,no_guard
dd168de0,3304,140.86000000000058,2.2675813347219944,no_guard
dd64382d,3124,122.77000000000044,0.5207661401792659,no_guard
dd6bc5b2,3602,-131.57999999999993,5.643202214404468,no_guard
dd7d638e,4301,123.6200000000008,-2.757966647869663,no_guard
ddc790ff,4726,136.27000000000044,6.0046240012000505,no_guard
df71d1ff,6228,-281.47000000000116,1.8727367974463927,strong_guard
df73b8f3,5311,-214.71999999999935,0.5132536766297818,strong_guard
df8290be,3972,124.72000000000116,1.944770311069501,no_guard
e0079ed1,3471,-138.88000000000102,7.554318428993915,no_guard
e03b45fd,5342,303.7099999999991,5.668949567712246,no_guard
e0f36d98,4976,-138.82999999999993,6.098124355812635,strong_guard
e149204f,6097,-227.1800000000003,1.1775501601230411,strong_guard
e14d641e,3184,109.28000000000065,7.786906538346442,no_guard
e161bd0c,2949,-92.16999999999825,-1.4622314911845646,no_guard
e201fd6d,5070,165.34000000000015,1.6326131237952461,no_guard
e25f1537,3177,174.0,-8.405606715600777,no_guard
e2fc7745,3692,132.86000000000058,0.6303515864066024,no_guard
e32da4ec,4689,120.80999999999949,2.915909595288534,no_guard
e3b34f5b,5455,-169.46999999999935,-5.705682181304288,strong_guard
e45a2a62,5007,171.36999999999898,3.388718967173855,no_guard
e46f4ef4,7195,-116.65999999999985,-0.6058058233723397,strong_guard
e4726608,4733,143.96999999999935,-0.29344622805968434,no_guard
e5864244,4469,-196.10000000000036,26.21866090980514,strong_guard
e5c92e59,4295,205.59999999999854,-14.905364915683492,no_guard
e5ff9fd2,2354,66.01000000000022,3.6576977485330473,no_guard
e6c55748,4472,-134.28999999999905,0.5119988439959258,strong_guard
e730c32b,4728,165.20999999999913,-0.49830306516138695,no_guard
e737965a,5955,201.14999999999964,6.955650025623148,no_guard
e748dd88,4812,-94.73000000000138,0.1174440332215505,mild_guard
e7818f7a,5371,-265.1900000000005,5.994630089428984,strong_guard
e7c36e81,3531,122.51000000000022,4.590502625703262,no_guard
e7d0c1de,4711,-157.4400000000005,1.0084134179348805,strong_guard
e85074c5,5675,-106.46999999999935,2.8944213754580357,strong_guard
e97032ad,3530,112.90999999999985,1.307738601887421,no_guard
e9949a23,4559,111.10000000000036,2.7405220290033503,no_guard
ea0b99b7,9239,-317.22999999999956,12.079104857935357,strong_guard
ea3a0e38,10052,-228.1999999999989,-10.250042646252195,strong_guard
ea41324e,5025,-158.77000000000044,-0.6694280613924948,strong_guard
eabc711b,5348,107.27000000000044,6.9638402191213125,no_guard
eac10e86,6067,-117.40000000000146,-15.19112442502306,strong_guard
eafb863e,3568,48.01000000000022,8.34385670653701,no_guard
eb06a4e7,4535,154.67000000000007,0.3025696587076557,no_guard
eb640a35,6037,-231.95000000000073,6.744858910991867,strong_guard
eb934281,5971,152.14999999999964,3.9412909682119683,no_guard
eba6605e,4410,-85.6299999999992,-0.7579987407598829,mild_guard
ebe69318,4976,-116.31999999999971,-1.561233953978265,strong_guard
ec0d597b,4616,-95.89999999999964,6.376446508954803,mild_guard
ec13af42,5462,-122.01000000000022,-6.933786594218457,strong_guard
ecdab904,6147,220.82999999999993,4.119894925312677,no_guard
ecdaf714,6592,240.65999999999985,0.39444745564291245,no_guard
ed6436d6,2945,80.46000000000095,9.071400684339318,no_guard
ed6e6e54,6048,175.85000000000036,5.559890679154922,no_guard
edf885a3,3117,95.3799999999992,-1.763381036168001,no_guard
ee0300f7,4544,-114.77000000000044,-1.5762664742710628,strong_guard
ee288beb,4638,-166.1800000000003,0.2872051774115486,strong_guard
ee4aecac,5265,-207.6299999999992,8.80117627937456,strong_guard
eeda36f5,4797,-178.13999999999942,1.9342640430959657,strong_guard
eeed308d,3899,-138.5500000000011,4.899087531197743,no_guard
ef04658e,4104,139.10999999999876,5.565439952578142,no_guard
ef8e3ed0,5224,156.60999999999876,2.3991822507914318,no_guard
efde6ac3,4559,-165.0600000000013,0.8923909726450306,strong_guard
efe96181,4012,-147.8199999999997,-5.046851190276061,strong_guard
f0188a48,4170,-227.3799999999992,6.572281723598354,strong_guard
f021b650,3739,185.82999999999993,-3.6576553600460247,no_guard
f03f10fe,4145,-102.43000000000029,-3.9577549456356187,strong_guard
f053a1b9,4108,125.17999999999847,-1.7970545782134615,no_guard
f074d277,2453,101.48999999999978,1.0287564680865913,no_guard
f07d7037,5563,128.90000000000146,10.850356226636022,no_guard
f08774c3,3900,141.45999999999913,-7.546649869345792,no_guard
f140c2fa,4082,153.4399999999987,-0.777904534108433,no_guard
f16e25e3,4651,134.59000000000015,0.8548206019397526,no_guard
f2d4c8c9,6249,151.26000000000022,5.49769439243419,no_guard
f321a31c,5141,-187.3700000000008,0.40093750774276693,strong_guard
f40cd091,5166,217.92000000000007,-2.3779335164541067,no_guard
f439a621,2821,173.13000000000102,-14.657047454616718,no_guard
f49fdea3,5391,229.1200000000008,-18.86270457083373,no_guard
f4d12d23,3701,86.23000000000138,0.8283568811589508,no_guard
f56d3ace,5432,-174.97999999999956,-1.4876041615100624,strong_guard
f5859199,5790,295.0100000000002,6.594341567360237,no_guard
f5d8aab6,4444,175.98000000000138,3.9629023965412085,no_guard
f631da6e,4093,157.0,-4.163025949608345,no_guard
f6824bb0,5015,208.25,-12.588468678667008,no_guard
f6bc699b,3752,-137.42999999999847,1.3490441327839324,no_guard
f6d009f4,6715,383.880000000001,12.105489639255467,no_guard
f72b268f,6404,-236.79999999999927,14.028416809214953,strong_guard
f8662c22,5429,-188.84000000000015,10.84401383604062,strong_guard
f88ddb26,4990,-54.70000000000073,-10.416596383695625,mild_guard
f8afa78a,6032,-226.51000000000022,2.8459398929181297,strong_guard
f8f59188,4807,162.1800000000003,2.6354767759177293,no_guard
f9fc81aa,5598,-175.84000000000015,0.764115051239731,strong_guard
fa16d114,5686,-139.4300000000003,-0.0783571750178279,strong_guard
fa31da94,5027,-243.14999999999964,8.559275138552808,strong_guard
fa667be2,7296,253.8799999999992,-6.585382382888627,no_guard
fae0c593,4403,186.34000000000015,-5.788267192818304,no_guard
fb03ae90,6431,149.51000000000022,-10.93279348670098,no_guard
fb0904bd,3181,128.29000000000087,-1.3742226674576992,no_guard
fb3848a1,5919,188.91000000000167,1.694679532948299,no_guard
fb73b13a,5640,402.3700000000008,-6.041936516293319,no_guard
fba7683c,407,2.0,2.5728884779960803,no_guard
fbd68d27,6829,-207.1900000000005,-3.8873756047647507,strong_guard
fc03f21f,4803,227.61000000000058,-14.275950662706832,no_guard
fc0d20b2,3954,196.21000000000095,-10.958584077934264,no_guard
fcfcc902,2791,-47.54999999999927,-6.020262541200887,no_guard
fd3b4faa,5022,168.34000000000015,3.100808491634889,no_guard
fd710aea,4217,99.78999999999905,5.329410564386819,no_guard
fd8f77fa,5272,-195.65999999999985,10.700319766209793,strong_guard
fde20ecf,4667,-123.08999999999833,4.952522811052946,strong_guard
fdfd57da,5236,-196.14000000000124,10.571610550409487,strong_guard
febb4411,4247,-116.21999999999935,-3.8363291609945214,strong_guard
fef8af96,3826,-69.47000000000116,-3.139189708515587,no_guard
ff0aea78,3261,66.23999999999978,2.0383202105269183,no_guard
ff8bb73a,5927,276.2399999999998,-15.93379264892664,no_guard
ffefef30,4570,-161.8100000000013,3.1766921308854488,strong_guard
