well_id,fold,TVT_true,TVT_pred_geom,geology_class,error_sq,is_broken_pf
5a5d1982,2,10509.58,11143.071314304996,ASTNU,401311.2452998715,False
5aef5c6c,2,10553.83,10763.350000000002,UTGT,43898.63040000095,False
5beded95,2,10654.67,11174.387702265374,LTHL,270106.49004800007,False
5d7198fd,2,11984.38,12217.950000000003,ULEF TGT,54554.94490000157,False
5def1ce5,2,10621.05,10745.600000000002,UTHL,15512.702500000725,False
5f6756c5,2,11252.23,12213.7,UL_TGT,924424.5609000023,False
60e37807,2,10502.29,10763.350000000002,UTGT,68152.32360000069,False
647f2a41,2,11021.570000000002,11220.353826787514,UPSN,39515.00979228767,False
653612bc,2,11535.66,11961.45,UEGFD BHL,181297.12410000074,False
660d9546,2,11566.15,11457.779822616407,LBHL,11744.095346151373,False
6a8fa194,2,11311.15,12202.450000000004,EGFD300,794415.6900000084,False
6dbe4b60,2,10619.070000000002,10951.450000000004,LL THL,110476.46440000189,False
6e6d122c,2,11729.03,12217.950000000003,ULEF TGT,239042.76640000186,False
6e9ccd38,2,10372.05,12217.950000000003,ULEF TGT,3407346.810000012,False
708caea9,2,10130.12,12208.7,EGFD300b,4320494.8164,True
70e1788b,2,9729.56,11143.071314304996,ASTNU,1998014.235668239,True
722cf0d8,2,9929.03,12227.2,ULEF BHL,5281585.348900001,False
726f3dc2,2,10594.28,11151.866881472139,ANCC,310903.13038982404,False
727a3a10,2,11911.73,10951.450000000004,LL THL,922137.6783999908,False
75cd5f11,2,10625.05,12217.950000000003,ULEF TGT,2537330.4100000104,False
77b0d905,2,11478.3,10951.450000000004,LL THL,277570.92249999463,False
796dbd4c,2,9995.66,12213.7,UL_TGT,4919701.441600004,False
7acda2df,2,10739.79,12208.7,EGFD300b,2157696.5880999994,False
7d50373e,2,10690.63,12217.950000000003,ULEF TGT,2332706.3824000102,False
8478df29,2,10096.72,12213.7,UL_TGT,4481604.320400006,False
89fdb2f2,2,11417.56,10833.04,AC_UEF_TRGT,341663.6303999984,False
8cc800b3,2,10297.13,12232.200000000003,EGFD300c,3744495.904900013,False
939d9c34,2,10864.490000000002,12227.2,ULEF BHL,1856978.5440999977,False
96936c22,2,11387.37,11375.697719241076,ASTNL,136.24213811516842,False
974802e7,2,9454.19,11457.779822616407,LBHL,4014372.1772920424,False
9896fc0b,2,10383.34,12289.449999999995,LLEF BHL,3633255.3320999816,False
999daf80,2,10466.18,10942.78,Clay Rich Interval,227147.56000000035,False
9a6b0392,2,10010.61,11602.071458955259,BUDA,2532749.5753399995,False
9a8ae0d6,2,11355.97,10848.035,AC_UEF_THL,257997.96422499948,False
9af1ffd0,2,9987.34,12246.200000000003,LLEF THL,5102448.499600011,False
9c350a6a,2,10589.48,10763.350000000002,UTGT,30230.77690000091,False
9c8375f7,2,10337.45,12208.7,EGFD300b,3501576.5625,False
9d3ec64c,2,10089.5,12246.200000000003,LLEF THL,4651354.890000011,False
9d4272e3,2,11763.2,12217.950000000003,ULEF TGT,206797.56250000166,False
9def2eb2,2,10725.68,12217.950000000003,ULEF TGT,2226869.7529000067,False
9f0c7bae,2,12444.08,11143.071314304996,ASTNU,1692623.6002538411,False
9ffce529,2,11465.3,12213.7,UL_TGT,560102.5600000022,False
a15bc102,2,10082.0,12232.200000000003,EGFD300c,4623360.040000011,False
a247e7cf,2,10374.23,12227.2,ULEF BHL,3433497.8209000044,False
a4cdbb0f,2,10427.84,12227.2,ULEF BHL,3237696.409600002,False
a5e6f7dc,2,10702.26,12232.200000000003,EGFD300c,2340716.4036000073,False
a6b8ac67,2,12040.55,12217.950000000003,ULEF TGT,31470.760000001163,False
a6ed2eff,2,10471.67,11143.071314304996,ASTNU,450779.7248504761,False
a7fc3e6b,2,10238.88,12202.450000000004,EGFD300,3855607.14490002,False
a8ed028a,2,12061.12,12217.950000000003,ULEF TGT,24595.64890000055,False
ad2133a8,2,11366.0,12257.2,EGFD100,794237.4400000013,False
ae35f33a,2,11745.65,11476.351422227748,EGFDU,72521.7239901574,False
b32e4903,2,10434.85,11457.779822616407,LBHL,1046385.4219980327,False
b7cdcecb,2,10378.44,12208.7,EGFD300b,3349851.6676000007,False
b881d27e,2,10591.83,12217.950000000003,ULEF TGT,2644266.2544000084,False
bd8f847e,2,12301.8,12180.2,EGFD400,14786.559999999647,False
be83e781,2,10625.36,12217.950000000003,ULEF TGT,2536342.908100006,False
c1708b88,2,10586.17,12213.7,UL_TGT,2648853.900900002,True
c2c6fc71,2,11340.45,11375.697719241076,ASTNL,1242.401711697661,False
c66be2b8,2,10476.47,10951.450000000004,LL THL,225606.00040000476,False
c6797dd7,2,11004.15,12213.7,UL_TGT,1463011.2025000027,False
c908edd0,2,10837.06,12232.200000000003,EGFD300c,1946415.6196000085,False
c9578d27,2,10556.92,12217.950000000003,ULEF TGT,2759020.6609000084,False
c99f9fae,2,11193.71,12213.7,UL_TGT,1040379.6001000033,False
cbe51de1,2,11584.12,11143.071314304996,ASTNU,194523.94315329104,False
cd7f1687,2,10623.62,11457.779822616407,LBHL,695822.609667434,False
d011f41b,2,10572.9,12227.2,ULEF BHL,2736708.4900000035,False
d0a0e7b5,2,10374.96,12217.950000000003,ULEF TGT,3396612.1401000125,False
d50c649a,2,11305.86,12236.95,EGFD200,866928.5881000003,False
d543916f,2,10321.18,12246.200000000003,LLEF THL,3705702.0004000086,False
da3cf798,2,9982.37,12261.699999999999,LL_TGT,5195345.248899992,False
dc7da28f,2,10085.86,11151.866881472139,ANCC,1136370.671345953,False
df71d1ff,2,10288.63,12227.2,ULEF BHL,3758053.644900006,False
e25f1537,2,9981.72,12217.950000000003,ULEF TGT,5000724.612900014,False
e5c92e59,2,11536.52,11457.779822616407,LBHL,6200.015534399788,False
e748dd88,2,11471.01,12232.200000000003,EGFD300c,579410.2161000036,False
eabc711b,2,10956.5,12227.2,ULEF BHL,1614678.4900000019,False
eac10e86,2,10400.1,12227.2,ULEF BHL,3338294.4100000015,False
eb06a4e7,2,10478.61,12227.700000000003,UL_BHL,3059315.828100007,False
eb934281,2,11136.03,11375.697719241076,ASTNL,57440.61564621887,False
ec0d597b,2,10100.76,11457.779822616407,LBHL,1841502.7989738637,False
ecdab904,2,11232.98,11476.351422227748,EGFDU,59229.649157157066,False
ed6436d6,2,11262.92,12227.700000000003,UL_BHL,930800.4484000048,False
ee4aecac,2,11326.52,12180.2,EGFD400,728769.5424000005,False
f08774c3,2,11203.490000000002,12192.7,ULEF THL,978536.4240999983,False
f321a31c,2,12080.16,10775.85,UBHL,1701224.5760999988,False
f4d12d23,2,10369.71,10942.78,Clay Rich Interval,328409.2249000018,False
f5d8aab6,2,10071.84,11122.079694062093,OLMOS,1103003.4149836386,False
f88ddb26,2,11433.48,12289.449999999995,LLEF BHL,732684.6408999927,False
f8f59188,2,10361.84,12261.699999999999,LL_TGT,3609468.019599995,False
f9fc81aa,2,10621.86,10745.600000000002,UTHL,15311.587600000395,False
fc0d20b2,2,10374.95,11207.967790262172,LTGT,693918.63889327,False
fcfcc902,2,10623.89,10951.450000000004,LL THL,107295.55360000324,False
fef8af96,2,10499.9,12261.699999999999,LL_TGT,3103939.2399999974,False
ff8bb73a,2,10378.28,10745.600000000002,UTHL,134923.9824000011,False
01982c1d,3,9927.92,11383.117435335027,ASTNL,2117599.57580564,False
059c8f24,3,9556.52,10745.600000000002,UTHL,1413911.2464000043,False
05a0ee4d,3,11142.98,12193.95,UL_THL,1104537.9409000024,False
084d66f9,3,10128.06,12289.449999999995,LLEF BHL,4671606.732099982,False
0955cd6c,3,11438.21,11151.01826571575,ANCC,82479.09224119516,False
0a57a29c,3,10681.71,12217.950000000003,ULEF TGT,2360033.3376000104,False
10a1281a,3,10431.22,10951.450000000004,LL THL,270639.2529000052,False
1131525f,3,10764.52,12227.700000000003,UL_BHL,2140895.712400006,False
1295a25b,3,11216.43,11170.222642607685,LTHL,2135.119877181157,False
14ad5efb,3,10850.09,12232.200000000003,EGFD300c,1910228.0521000067,False
14fee784,3,10343.29,10745.600000000002,UTHL,161853.33610000106,False
155887bb,3,11318.79,11620.624906135195,EGFDL,91104.31056164175,False
16e4a047,3,11154.66,10951.450000000004,LL THL,41294.30409999817,False
177622d7,3,11745.83,12232.200000000003,EGFD300c,236555.77690000256,False
19871e7f,3,11723.09,12213.7,UL_TGT,240698.17210000058,False
198a5607,3,10330.96,12208.7,EGFD300b,3525907.507600006,False
1a68190b,3,11965.5,11146.227771377793,ASTNU,671206.9845915978,True
1a730ac2,3,10969.14,11151.01826571575,ANCC,33079.70353976892,False
1b6ba517,3,11172.71,12213.7,UL_TGT,1083660.1801000033,False
1b82b665,3,10126.72,10833.04,AC_UEF_TRGT,498887.94240000215,True
1e5e3573,3,11483.7,12217.950000000003,ULEF TGT,539123.0625000027,False
20096916,3,11111.23,12227.2,ULEF BHL,1245389.0409000027,False
200d233d,3,11340.43,11453.819871794873,LBHL,12857.263025657578,True
2075c696,3,10082.98,12180.2,EGFD400,4398331.728400005,False
230eaaa3,3,10515.75,12213.7,UL_TGT,2883034.2025000025,False
2364716c,3,10204.01,12232.200000000003,EGFD300c,4113554.6761000096,False
25050f63,3,10252.06,11067.048129243914,OLMOS,664205.6508084962,False
26623a50,3,10575.12,11002.052526547051,UPSN,182271.3822238481,False
27ebb9b9,3,11120.89,11485.358625701956,EGFDU,132837.37912107297,False
283269ac,3,10534.55,12217.950000000003,ULEF TGT,2833835.560000011,False
28473855,3,9864.490000000002,12246.200000000003,LLEF THL,5672542.524100005,False
347242c8,3,11252.85,12265.700000000003,LLEF TGT,1025865.1225000045,False
35b30c7f,3,10354.33,12213.7,UL_TGT,3457256.7969000028,False
38991fd4,3,10392.78,10745.600000000002,UTHL,124481.95240000107,False
389ae58f,3,10898.46,12213.7,UL_TGT,1729856.2576000043,False
3932faa6,3,11084.64,11151.01826571575,ANCC,4406.0741594306955,False
3a0af893,3,11716.0,10745.600000000002,UTHL,941676.1599999957,False
3bbe1f5d,3,10457.75,11453.819871794873,LBHL,992155.189497454,False
3d96d897,3,10635.15,12180.2,EGFD400,2387179.502500003,False
404c4384,3,10083.09,12246.200000000003,LLEF THL,4679044.8721000105,False
4463446c,3,10125.76,10763.35,UTGT,406521.0081000002,False
45fb3e21,3,10516.240000000002,12217.950000000003,ULEF TGT,2895816.924100003,False
460f859e,3,10560.39,10942.78,Clay Rich Interval,146222.11210000096,False
46dfcfca,3,12030.06,10951.450000000004,LL THL,1163399.5320999895,False
47ee27ab,3,10512.36,10818.04,AC_UEF_BHL,93440.26240000018,False
4a035ec2,3,11795.22,12261.699999999999,LL_TGT,217603.59039999958,False
4b831d20,3,11380.6,10763.35,UTGT,380997.5625,False
5138a660,3,11635.18,10745.600000000002,UTHL,791352.5763999966,False
55efee7f,3,10403.5,10745.600000000002,UTHL,117032.41000000149,False
5663b2b7,3,11130.5,11453.819871794873,LBHL,104535.73949745286,False
5aa03df7,3,10385.42,12232.200000000003,EGFD300c,3410596.3684000093,False
5bd25f59,3,9836.96,10833.04,AC_UEF_TRGT,992175.3664000034,False
5f4d2a52,3,10070.48,12246.200000000003,LLEF THL,4733757.5184000125,True
62a6f539,3,10549.13,10942.78,Clay Rich Interval,154960.32250000114,False
633774dc,3,10388.67,12227.2,ULEF BHL,3380192.5609000023,False
63559d57,3,11481.820000000002,10848.035000000002,AC_UEF_THL,401683.4262249998,False
656a067b,3,10165.1,11067.048129243914,OLMOS,813510.4278465963,False
6a0ff78e,3,10701.34,12217.950000000003,ULEF TGT,2300105.8921000073,False
6ea22614,3,9943.52,12213.7,UL_TGT,5153717.232400001,False
70925e23,3,11723.79,10961.45,LL TGT,581162.2756000002,True
71642c7d,3,11842.8,12217.950000000003,ULEF TGT,140737.52250000247,False
7256229b,3,10155.56,12213.7,UL_TGT,4235940.259600005,False
729665c0,3,11293.51,12236.95,EGFD200,890079.033600001,False
729f4217,3,10745.91,11170.222642607685,LTHL,180041.2186767171,False
73348914,3,12396.4,12257.2,EGFD100,19376.639999999697,False
75d20a82,3,11065.12,12257.2,EGFD100,1421054.7263999998,False
76201745,3,10179.65,11597.13492922809,BUDA,2009263.5245887649,False
7b38844c,3,11554.68,12257.2,EGFD100,493534.35040000064,False
7cbbd047,3,11277.63,12232.200000000003,EGFD300c,911203.8849000063,False
7e721392,3,10567.14,11146.227771377793,ASTNU,335342.64695929975,False
8050c789,3,11448.16,10775.85,UBHL,452000.73609999934,False
811f52b3,3,10349.39,12180.2,EGFD400,3351865.256100005,False
81bf5923,3,11957.64,12246.200000000003,LLEF THL,83266.87360000181,True
81fc01c6,3,9969.61,12232.200000000003,EGFD300c,5119313.508100009,False
82fcf37c,3,10498.93,12227.2,ULEF BHL,2986917.1929000015,False
8382f4b6,3,10900.71,11620.624906135195,EGFDL,518277.4720756486,False
8902c3f6,3,10203.31,12180.2,EGFD400,3908094.072100005,False
8995c945,3,10274.87,10942.78,Clay Rich Interval,446103.7680999998,False
89f36adf,3,11446.98,11453.819871794873,LBHL,46.783846170299654,False
8a9c8932,3,10773.47,11151.01826571575,ANCC,142542.69294497053,False
8c167025,3,10066.55,12217.950000000003,ULEF TGT,4628521.960000014,False
8f201368,3,10428.75,12217.950000000003,ULEF TGT,3201236.640000009,False
91abc4c7,3,10072.240000000002,12213.7,UL_TGT,4585850.931599996,False
91b301ce,3,10398.56,12289.449999999995,LLEF BHL,3575464.992099984,True
9283ae69,3,10213.67,11203.754716981133,LTGT,980267.7467996106,False
9314ff13,3,11386.88,12246.200000000003,LLEF THL,738430.8624000058,False
96ae5806,3,11339.42,10745.600000000002,UTHL,352622.1923999975,False
97cd5bf9,3,10088.84,11170.222642607685,LTHL,1169388.4197331797,False
98bc6f66,3,10215.64,12227.2,ULEF BHL,4046373.6336000054,False
9bd2bba3,3,11706.71,12180.2,EGFD400,224192.78010000152,False
9c211c53,3,9462.08,12217.950000000003,ULEF TGT,7594819.456900015,False
9efc812e,3,10614.97,11151.01826571575,ANCC,287347.74317686324,False
a0e92ed6,3,11561.63,10848.035000000002,AC_UEF_THL,509217.8240249965,False
a5aa7973,3,10128.56,12227.2,ULEF BHL,4404289.849600005,False
a622ce4d,3,10791.14,10951.450000000004,LL THL,25699.296100001586,False
a645da9a,3,11265.93,12244.199999999997,LL_THL,957012.1928999937,False
a6f967fb,3,11508.97,12246.200000000003,LLEF THL,543508.0729000047,False
a783cc24,3,10310.89,10745.600000000002,UTHL,188972.7841000024,False
a79fd2e7,3,11112.9,10818.04,AC_UEF_BHL,86942.41959999927,False
aaaf3c03,3,11219.3,11620.624906135195,EGFDL,161061.68028442404,False
ab18d3fc,3,11549.25,11170.222642607685,LTHL,143661.7376518017,False
ac6f01d5,3,11722.96,10951.450000000004,LL THL,595227.680099992,False
ae069086,3,10231.08,12217.950000000003,ULEF TGT,3947652.3969000103,False
ae8959c3,3,9798.98,12217.950000000003,ULEF TGT,5851415.860900015,False
b0f53bf4,3,11862.35,11620.624906135195,EGFDL,58431.02100394873,False
b1efb8a4,3,11391.35,12244.199999999997,LL_THL,727353.1224999945,False
b3388334,3,10642.52,12213.7,UL_TGT,2468606.592400001,True
b37fd114,3,10831.23,10745.600000000002,UTHL,7332.496899999552,False
b7974e66,3,11575.98,12217.950000000003,ULEF TGT,412125.4809000038,False
b7fea9ef,3,9994.5,10951.450000000004,LL THL,915753.3025000084,False
b95e7121,3,10864.23,12192.7,ULEF THL,1764832.5409000032,False
bd4ae5da,3,10966.91,12208.7,EGFD300b,1542042.4041000023,False
be063506,3,10985.62,12227.2,ULEF BHL,1541520.8963999997,False
be35c8f2,3,11804.33,11151.01826571575,ANCC,426816.2221534953,False
beda8696,3,10148.87,12227.2,ULEF BHL,4319455.5889,False
c03b9305,3,9961.13,12136.7,EGFD_IPT,4733104.824900007,False
c1d046f4,3,10973.740000000002,10951.450000000004,LL THL,496.84409999987673,False
c2717d4f,3,10356.66,11203.754716981133,LTGT,717569.4595373465,False
c36625df,3,11074.88,11067.048129243914,OLMOS,61.33819954001558,False
c3957531,3,11748.51,12202.450000000004,EGFD300,206061.52360000377,False
c42fe306,3,10084.7,12213.7,UL_TGT,4532641.0,False
c593337f,3,11455.09,12213.7,UL_TGT,575489.1321000009,False
c59b6c4a,3,10012.35,12236.95,EGFD200,4948845.160000002,False
c6c96179,3,10290.7,11949.700000000003,UEGFD TGT,2752281.000000006,False
c9e6734f,3,10582.71,10745.600000000002,UTHL,26533.152100000996,False
cb34231f,3,11815.94,12232.200000000003,EGFD300c,173272.3876000017,False
cc08aa63,3,10484.26,10942.78,Clay Rich Interval,210240.5904000004,False
cf50c9d1,3,10399.19,11170.222642607685,LTHL,594491.3359665893,False
d217e0c5,3,10615.3,12213.7,UL_TGT,2554882.5600000047,False
d5df0ff5,3,11630.3,12289.449999999995,LLEF BHL,434478.72249999474,False
d7eb0be8,3,11953.16,12213.7,UL_TGT,67881.09160000045,False
d9ae59b2,3,10382.31,12208.7,EGFD300b,3335700.4321000045,False
d9d6d94d,3,12043.47,10818.04,AC_UEF_BHL,1501678.6848999963,False
dbee6c86,3,11739.36,12265.700000000003,LLEF TGT,277033.79560000205,False
dc7f9757,3,10210.05,12208.7,EGFD300b,3994601.822500006,False
dd7d638e,3,10426.44,10942.78,Clay Rich Interval,266606.99560000014,False
df8290be,3,10510.58,10745.600000000002,UTHL,55234.40040000106,False
e0079ed1,3,10357.98,11620.624906135195,EGFDL,1594272.1589891578,False
e14d641e,3,10447.4,12265.700000000003,LLEF TGT,3306214.8900000104,False
e161bd0c,3,11258.43,12213.7,UL_TGT,912540.7729000008,False
e5ff9fd2,3,10874.65,12257.2,EGFD100,1911444.502500003,False
e730c32b,3,10456.67,12192.7,ULEF THL,3013800.1609000023,False
e7818f7a,3,10374.46,12208.7,EGFD300b,3364436.377600006,True
e85074c5,3,10402.52,11203.754716981133,LTGT,641977.071695836,False
e97032ad,3,10237.15,10942.78,Clay Rich Interval,497913.69690000144,False
e9949a23,3,11157.21,12246.200000000003,LLEF THL,1185899.2201000075,False
ea41324e,3,10671.1,12227.700000000003,UL_BHL,2423003.5600000066,False
eb640a35,3,10136.04,10763.35,UTGT,393517.8360999994,False
eba6605e,3,10542.23,11620.624906135195,EGFDL,1162935.5735783381,False
efde6ac3,3,10221.56,12213.7,UL_TGT,3968621.779600005,False
f0188a48,3,10574.37,10951.450000000004,LL THL,142189.3264000027,False
f021b650,3,11231.84,10745.600000000002,UTHL,236429.33759999802,False
f140c2fa,3,11152.570000000002,11620.624906135195,EGFDL,219075.39515722523,False
fbd68d27,3,10585.03,12217.950000000003,ULEF TGT,2666427.726400006,False
fdfd57da,3,10384.08,12193.95,UL_THL,3275629.416900003,False
028d7b28,4,11874.64,11365.363382312573,ASTNL,259362.67332314522,False
02e7fe5a,4,11356.13,10833.040000000003,AC_UEF_TRGT,273623.1480999963,False
05948241,4,10026.56,11504.846666666666,LBHL,2185331.468844445,False
060ab2b8,4,10009.16,11227.002205882354,LTHL,1483139.6384283989,False
071d7b45,4,10128.63,10745.600000000002,UTHL,380651.9809000037,False
0bbf5e67,4,10180.13,10745.600000000002,UTHL,319756.32090000337,False
0dc5e64d,4,10348.58,10833.040000000003,AC_UEF_TRGT,234701.4916000027,False
0dd99dc5,4,11765.77,10745.600000000002,UTHL,1040746.8288999965,False
0e5e560d,4,10218.990000000002,10942.78,Clay Rich Interval,523871.96409999864,False
109d9d70,4,11590.81,11504.846666666666,LBHL,7389.694677777745,False
113011eb,4,12163.79,12213.699999999999,UL_TGT,2491.008099999804,True
122bd617,4,9795.14,10951.450000000004,LL THL,1337052.8161000113,False
1285a37b,4,11880.83,12213.699999999999,UL_TGT,110802.43689999932,False
12f0cd90,4,10854.83,10961.45,LL TGT,11367.82440000017,False
14ab73fb,4,10652.3,12227.699999999999,UL_BHL,2481885.1599999988,False
153552f5,4,11322.13,11365.363382312573,ASTNL,1869.1253461851577,False
1590af81,4,10995.25,11504.846666666666,LBHL,259688.76267777744,False
1770d7c6,4,11784.08,10745.600000000002,UTHL,1078440.7103999953,False
197f8a5a,4,10045.1,11122.51499408226,OLMOS,1160823.0694732743,False
1d3fbf02,4,11288.85,11504.846666666666,LBHL,46654.560011110814,False
1fdbba44,4,12337.28,10745.600000000002,UTHL,2533445.222399995,True
1fee2b62,4,11747.1,11504.846666666666,LBHL,58686.67751111144,False
204cc64b,4,11787.23,11961.45,UEGFD BHL,30352.608400000405,False
26d3a96a,4,11871.68,10833.040000000003,AC_UEF_TRGT,1078773.049599995,False
27c3155b,4,11737.42,10833.040000000003,AC_UEF_TRGT,817903.1843999953,False
29de15c8,4,11348.15,11504.846666666666,LBHL,24553.84534444446,False
2acc78d4,4,11085.6,11122.51499408226,OLMOS,1362.716788093217,False
2b547943,4,11478.63,11605.890867514268,EGFDL,16195.328400484375,False
2c0c4a4e,4,10211.19,12193.949999999997,UL_THL,3931337.2175999866,False
2d0c268a,4,10541.83,12286.199999999999,LL_BHL,3042826.6968999966,False
2d196986,4,10426.18,10942.78,Clay Rich Interval,266875.56000000035,False
2d2d0c6b,4,10404.27,10942.78,Clay Rich Interval,289993.02010000026,False
2fa01aa6,4,11948.71,10763.350000000002,UTGT,1405078.3295999928,False
2fd68f7b,4,10078.54,10833.040000000003,AC_UEF_TRGT,569270.2500000028,False
32fe84c9,4,11430.93,10951.450000000004,LL THL,229901.0703999961,False
33c40295,4,10616.48,11605.890867514268,EGFDL,978933.864755338,False
353e5502,4,10353.06,12193.949999999997,UL_THL,3388875.992099991,False
35b3ef6a,4,10145.51,11504.846666666666,LBHL,1847796.173344443,False
398dce4b,4,10004.59,12213.699999999999,UL_TGT,4880166.992099995,False
3a824aa7,4,11671.45,12227.699999999999,UL_BHL,309414.06249999796,False
4630ab92,4,11064.4,11605.890867514268,EGFDL,293212.35960135533,False
463c38f2,4,10730.92,10763.350000000002,UTGT,1051.7049000001368,False
47222616,4,11775.81,10951.450000000004,LL THL,679569.409599992,False
4936af16,4,10294.1,10763.350000000002,UTGT,220195.56250000172,False
4b462989,4,10285.43,11260.952542372881,LTGT,951644.2306776488,False
4c3df468,4,10466.61,11122.51499408226,OLMOS,430211.36126204795,False
4ddde4c1,4,10042.84,11122.51499408226,OLMOS,1165698.0928465265,False
4e050c92,4,11504.78,10951.450000000004,LL THL,306174.0888999959,False
4f4ac5ce,4,10556.01,10951.450000000004,LL THL,156372.7936000033,False
4f4afcc6,4,10617.93,10745.600000000002,UTHL,16299.628900000484,False
516088b7,4,10736.7,10745.600000000002,UTHL,79.2100000000259,False
521a7819,4,10335.77,10745.600000000002,UTHL,167960.62890000144,False
52f1e77a,4,11530.53,11260.952542372881,LTGT,72672.0056607015,True
5305524b,4,10455.29,12213.699999999999,UL_TGT,3092005.728099993,False
53134831,4,11290.4,11504.846666666666,LBHL,45987.372844444464,False
5567d551,4,10881.86,11504.846666666666,LBHL,388112.38684444333,False
57796579,4,10342.23,10745.600000000002,UTHL,162707.3569000021,False
5a1a8fd8,4,11349.13,12213.699999999999,UL_TGT,747481.2848999995,False
5b7b6324,4,12026.58,10745.600000000002,UTHL,1640909.7603999942,False
62569ae3,4,11282.65,10818.040000000003,AC_UEF_BHL,215862.45209999717,False
67847288,4,11768.42,11227.002205882354,LTHL,293133.22778721753,False
67a8da4a,4,11941.87,10961.45,LL TGT,961223.3764000002,False
684a6fc1,4,10222.76,11605.890867514268,EGFDL,1913050.996670772,False
69c1bdad,4,10679.47,11504.846666666666,LBHL,681246.6418777783,False
6d590e26,4,10579.070000000002,11605.890867514268,EGFDL,1054361.0939627516,False
72dd8501,4,11250.13,10961.45,LL TGT,83336.14239999912,False
764072a5,4,10470.22,11504.846666666666,LBHL,1070452.3393777786,False
79507629,4,11516.81,11227.002205882354,LTHL,83988.55753133545,False
7a5660b0,4,11839.68,11260.952542372881,LTGT,334925.47021154914,False
7c607683,4,10348.44,11504.846666666666,LBHL,1337276.3787111093,False
84633df4,4,10026.76,10951.450000000004,LL THL,855051.5961000076,False
84815d5a,4,11061.2,10833.040000000003,AC_UEF_TRGT,52056.985599999105,False
86454a6f,4,12057.48,11504.846666666666,LBHL,305403.601111111,True
8648abae,4,11095.58,10961.45,LL TGT,17990.856899999784,False
865033f8,4,10414.46,11839.355476128361,MNSS,2030327.1178910718,False
89f1085d,4,12440.71,10951.450000000004,LL THL,2217895.3475999846,False
8a3da6d1,4,11190.25,10763.350000000002,UTGT,182243.60999999812,False
8b5be31b,4,10014.08,10775.850000000002,UBHL,580293.5329000035,False
8cc21f01,4,10920.820000000002,12213.699999999999,UL_TGT,1671538.6943999932,False
8d5d46d7,4,10576.84,10745.600000000002,UTHL,28479.93760000069,False
925a7cd1,4,11298.59,11365.363382312573,ASTNL,4458.684585460999,False
940e709a,4,10347.04,12286.199999999999,LL_BHL,3760341.5055999923,False
9426ec1e,4,11547.34,10763.350000000002,UTGT,614640.3200999968,False
94467f50,4,9713.31,12213.699999999999,UL_TGT,6251950.152099997,False
944f36b9,4,10355.97,10818.040000000003,AC_UEF_BHL,213508.6849000031,False
94d813a4,4,11922.76,12227.699999999999,UL_BHL,92988.4035999992,False
96b7eea1,4,10319.75,10942.78,Clay Rich Interval,388166.3809000008,False
98177ced,4,11703.43,11961.45,UEGFD BHL,66574.32040000023,False
992ce078,4,11185.47,10951.450000000004,LL THL,54765.36039999765,False
9a95e33f,4,10613.2,11504.846666666666,LBHL,795033.7781777759,False
9b9e3b49,4,11088.92,12193.949999999997,UL_THL,1221091.3008999934,False
9dede370,4,11364.37,10951.450000000004,LL THL,170502.92639999706,False
9e3e364d,4,10892.48,12213.699999999999,UL_TGT,1745622.2883999983,False
a0383629,4,10484.11,10745.600000000002,UTHL,68377.02010000084,False
a0b83014,4,10460.94,11136.825357695658,ANCC,456821.0167473864,False
a2e8e7f6,4,10271.78,11504.846666666666,LBHL,1520453.4044444421,False
a4f989c2,4,10572.9,11122.51499408226,OLMOS,302076.6417200424,True
a76db406,4,9935.17,11504.846666666666,LBHL,2463884.8378777765,False
a7744f5b,4,10541.81,11504.846666666666,LBHL,927439.6213444448,False
a959858c,4,10968.21,11504.846666666666,LBHL,287978.91201111174,False
ab3ced07,4,11455.27,11605.890867514268,EGFDL,22686.64573075066,False
ab6fe95d,4,9245.19,11227.002205882354,LTHL,3927579.619384281,False
add9c322,4,10234.44,12213.699999999999,UL_TGT,3917470.1475999937,False
af7a59ce,4,10856.4,11605.890867514268,EGFDL,561736.5604872912,False
aff4e561,4,10195.4,12193.949999999997,UL_THL,3994202.10249999,False
b32902c0,4,10075.52,12213.699999999999,UL_TGT,4571813.712399993,False
b5aa9634,4,12155.27,11504.846666666666,LBHL,423050.5125444454,False
b8c49c1a,4,9839.990000000002,10745.600000000002,UTHL,820129.4721000011,True
b977be4a,4,10837.04,11605.890867514268,EGFDL,591131.6564774418,False
ba48188d,4,11778.490000000002,10951.450000000004,LL THL,683995.1615999955,False
bb2cdd83,4,10380.17,11504.846666666666,LBHL,1264897.6045444435,False
bd2c2f34,4,9984.44,11504.846666666666,LBHL,2311636.432044442,False
bf70b410,4,10276.63,12193.949999999997,UL_THL,3676115.9823999917,False
c43812e2,4,11344.78,12227.699999999999,UL_BHL,779547.7263999969,False
cc8a1d57,4,11379.22,11227.002205882354,LTHL,23170.25684604179,False
cda7eb37,4,11383.06,12213.699999999999,UL_TGT,689962.809599999,False
cdc31d65,4,11220.92,11365.363382312573,ASTNL,20863.890693896068,False
cdc60a53,4,10418.97,11504.846666666666,LBHL,1179128.1352111117,False
ce55ba43,4,10963.73,11504.846666666666,LBHL,292807.2469444446,False
d085e611,4,10220.12,12213.699999999999,UL_TGT,3974361.2163999924,False
d0a43760,4,10625.23,12213.699999999999,UL_TGT,2523236.940899998,False
d0cb63ae,4,10250.89,11122.51499408226,OLMOS,759730.1303088997,False
